3.900000000000000000e+01 2.879910000000000109e-02 1.152269999999999944e-03 7.501279999999999710e-04 -8.733620000000000315e-04 -1.008240000000000091e-03
4.000000000000000000e+01 2.880999999999999880e-02 1.199999999999999895e-03 6.175440000000000356e-04 -4.247310000000000235e-04 -2.401560000000000066e-03
4.100000000000000000e+01 2.877880000000000021e-02 3.256900000000000073e-03 9.160149999999999499e-04 -6.607269999999999506e-04 -1.047710000000000091e-03
4.200000000000000000e+01 2.855689999999999965e-02 3.478789999999999834e-03 2.912810000000000052e-03 -5.025449999999999666e-04 -9.049919999999999709e-04
4.300000000000000000e+01 2.840000000000000163e-02 3.510000000000000099e-03 3.687890000000000092e-03 -7.620160000000000171e-04 8.327830000000000258e-04
4.400000000000000000e+01 2.824310000000000015e-02 3.478789999999999834e-03 3.308020000000000058e-03 -5.852579999999999588e-04 2.336420000000000077e-03
4.500000000000000000e+01 2.802119999999999958e-02 3.256900000000000073e-03 9.625200000000000205e-04 -7.480479999999999638e-04 1.584700000000000084e-03
4.600000000000000000e+01 2.799000000000000099e-02 3.099999999999999891e-03 5.407850000000000070e-04 -1.097440000000000091e-03 4.622709999999999927e-04
4.700000000000000000e+01 2.802119999999999958e-02 2.943100000000000143e-03 8.447590000000000481e-04 -1.077940000000000105e-03 -5.644019999999999810e-04
4.800000000000000000e+01 2.824310000000000015e-02 2.721209999999999948e-03 4.275649999999999763e-03 -1.042689999999999980e-03 -1.913509999999999994e-03
4.900000000000000000e+01 2.840000000000000163e-02 2.690000000000000117e-03 5.004070000000000219e-03 -1.222919999999999953e-03 -2.317259999999999969e-04
5.000000000000000000e+01 2.855689999999999965e-02 2.721209999999999948e-03 4.022620000000000189e-03 -8.753829999999999771e-04 1.890439999999999959e-03
5.100000000000000000e+01 2.868990000000000082e-02 2.810089999999999897e-03 2.068679999999999825e-03 -3.760960000000000258e-04 2.145039999999999968e-03
5.200000000000000000e+01 2.877880000000000021e-02 2.943100000000000143e-03 6.134400000000000356e-04 -4.071389999999999927e-04 1.084059999999999972e-03
5.300000000000000000e+01 2.880999999999999880e-02 3.099999999999999891e-03 3.820949999999999932e-04 -7.158460000000000170e-04 1.143649999999999935e-04
5.400000000000000000e+01 2.782340000000000160e-02 1.833940000000000049e-03 1.781789999999999893e-04 7.987069999999999543e-04 -1.543780000000000022e-03
5.500000000000000000e+01 2.774750000000000133e-02 1.947490000000000072e-03 1.561029999999999926e-03 1.718649999999999952e-04 -2.008980000000000054e-03
5.600000000000000000e+01 2.763389999999999944e-02 2.023360000000000089e-03 3.129040000000000033e-03 -5.882399999999999652e-04 -2.148510000000000177e-03
5.700000000000000000e+01 2.750000000000000014e-02 2.050000000000000173e-03 3.394620000000000103e-03 -7.776169999999999784e-04 -6.713749999999999883e-04
5.800000000000000000e+01 2.736610000000000084e-02 2.023360000000000089e-03 2.549679999999999915e-03 -7.252549999999999535e-04 9.229039999999999987e-04
5.900000000000000000e+01 2.725249999999999895e-02 1.947490000000000072e-03 1.069410000000000022e-03 -2.904730000000000224e-04 9.867450000000000266e-04
6.000000000000000000e+01 2.717659999999999867e-02 1.833940000000000049e-03 5.654609999999999585e-04 -9.189019999999999784e-04 1.508250000000000042e-03
6.100000000000000000e+01 2.715000000000000052e-02 1.699999999999999905e-03 8.172879999999999989e-04 -1.481960000000000048e-03 7.895979999999999709e-04
6.200000000000000000e+01 2.717659999999999867e-02 1.566059999999999978e-03 1.496879999999999912e-03 -1.929839999999999941e-03 -7.394959999999999685e-04
6.300000000000000000e+01 2.725249999999999895e-02 1.452509999999999956e-03 3.002340000000000043e-03 -1.366650000000000070e-03 -1.470409999999999903e-03
6.400000000000000000e+01 2.736610000000000084e-02 1.376639999999999938e-03 5.429210000000000286e-03 -1.545099999999999989e-03 -1.530920000000000067e-03
6.500000000000000000e+01 2.750000000000000014e-02 1.350000000000000071e-03 6.892910000000000356e-03 -1.898769999999999928e-03 1.162129999999999934e-04
6.600000000000000000e+01 2.763389999999999944e-02 1.376639999999999938e-03 6.050960000000000193e-03 -1.786959999999999981e-03 1.597160000000000029e-03
6.700000000000000000e+01 2.769440000000000096e-02 1.408989999999999939e-03 3.905220000000000045e-03 -1.041030000000000080e-03 1.821179999999999934e-03
6.800000000000000000e+01 2.774750000000000133e-02 1.452509999999999956e-03 1.779769999999999963e-03 -3.551849999999999951e-04 1.304919999999999995e-03
6.900000000000000000e+01 2.782340000000000160e-02 1.566059999999999978e-03 4.997719999999999984e-04 1.165099999999999941e-04 5.665310000000000007e-04
7.000000000000000000e+01 2.784999999999999976e-02 1.699999999999999905e-03 -9.252629999999999535e-05 5.970940000000000535e-04 -7.176749999999999753e-04
7.100000000000000000e+01 1.582170000000000104e-02 6.918440000000000527e-04 7.217810000000000068e-04 -1.142629999999999948e-03 -5.509300000000000395e-04
7.200000000000000000e+01 1.569179999999999880e-02 8.217310000000000239e-04 3.376489999999999787e-03 -1.011780000000000101e-03 -1.147159999999999933e-03
7.300000000000000000e+01 1.559999999999999928e-02 8.400000000000000348e-04 4.494970000000000042e-03 -1.072849999999999976e-03 6.098120000000000493e-04
7.400000000000000000e+01 1.550819999999999976e-02 8.217310000000000239e-04 3.750999999999999994e-03 -3.473859999999999839e-04 2.587270000000000021e-03
7.500000000000000000e+01 1.537829999999999926e-02 6.918440000000000527e-04 1.735709999999999901e-03 -1.899719999999999924e-03 2.733160000000000103e-03
7.600000000000000000e+01 1.536000000000000039e-02 5.999999999999999474e-04 9.204779999999999646e-04 -2.824479999999999873e-03 1.018440000000000014e-03
7.700000000000000000e+01 1.537829999999999926e-02 5.081559999999999506e-04 9.587979999999999637e-04 -2.457870000000000020e-03 5.754519999999999514e-04
7.800000000000000000e+01 1.543029999999999922e-02 4.302940000000000107e-04 1.696529999999999913e-03 -1.349530000000000044e-03 -1.395310000000000083e-03
7.900000000000000000e+01 1.550819999999999976e-02 3.782689999999999794e-04 2.951150000000000041e-03 -1.166960000000000089e-03 -1.260929999999999950e-03
8.000000000000000000e+01 1.569179999999999880e-02 3.782689999999999794e-04 3.332340000000000042e-03 -1.010720000000000108e-03 9.834489999999999552e-04
8.100000000000000000e+01 1.576970000000000108e-02 4.302940000000000107e-04 1.970270000000000094e-03 -1.074829999999999926e-03 1.086350000000000033e-03
8.200000000000000000e+01 1.582170000000000104e-02 5.081559999999999506e-04 7.338750000000000438e-04 -1.191109999999999999e-03 1.945709999999999909e-04
8.300000000000000000e+01 1.583999999999999991e-02 5.999999999999999474e-04 4.876400000000000136e-04 -1.398600000000000060e-03 -6.658950000000000340e-05
8.400000000000000000e+01 1.390489999999999955e-02 4.226289999999999734e-03 1.128099999999999936e-03 -1.388820000000000028e-03 -1.190019999999999967e-03
8.500000000000000000e+01 1.383329999999999976e-02 4.333349999999999702e-03 3.077279999999999946e-03 -1.159309999999999985e-03 -1.750870000000000074e-03
8.600000000000000000e+01 1.372630000000000031e-02 4.404879999999999907e-03 6.051309999999999849e-03 -1.559480000000000024e-03 -1.735860000000000094e-03
8.700000000000000000e+01 1.359999999999999924e-02 4.429999999999999910e-03 7.829559999999999298e-03 -2.211079999999999816e-03 5.618980000000000198e-04
8.800000000000000000e+01 1.347369999999999991e-02 4.404879999999999907e-03 6.707669999999999778e-03 -2.429859999999999833e-03 1.557840000000000006e-03
8.900000000000000000e+01 1.336670000000000046e-02 4.333349999999999702e-03 3.736730000000000173e-03 -1.931839999999999989e-03 2.804719999999999804e-04
9.000000000000000000e+01 1.329510000000000067e-02 4.226289999999999734e-03 9.328130000000000015e-04 -1.239939999999999922e-03 -2.670910000000000081e-04
9.100000000000000000e+01 1.327000000000000055e-02 4.100000000000000346e-03 5.431179999999999862e-04 -1.160339999999999939e-03 -1.146859999999999980e-03
9.200000000000000000e+01 1.329510000000000067e-02 3.973710000000000089e-03 1.171469999999999977e-03 -2.044790000000000052e-04 -3.127550000000000208e-03
9.300000000000000000e+01 1.336670000000000046e-02 3.866650000000000122e-03 2.458969999999999993e-03 2.215619999999999905e-04 -4.657930000000000230e-03
9.400000000000000000e+01 1.347369999999999991e-02 3.795119999999999917e-03 4.348040000000000065e-03 -4.864770000000000249e-04 -3.256180000000000012e-03
9.500000000000000000e+01 1.359999999999999924e-02 3.769999999999999914e-03 5.350549999999999924e-03 -1.398649999999999980e-03 -5.327109999999999485e-04
9.600000000000000000e+01 1.372630000000000031e-02 3.795119999999999917e-03 4.358569999999999979e-03 -1.297820000000000093e-03 1.372469999999999983e-03
9.700000000000000000e+01 1.378330000000000007e-02 3.825610000000000122e-03 2.857349999999999821e-03 -1.193849999999999989e-03 1.322260000000000015e-03
9.800000000000000000e+01 1.383329999999999976e-02 3.866650000000000122e-03 1.395179999999999988e-03 -1.333100000000000040e-03 3.762829999999999886e-04
9.900000000000000000e+01 1.390489999999999955e-02 3.973710000000000089e-03 7.787999999999999567e-04 -2.089029999999999967e-03 -8.564850000000000371e-04
1.000000000000000000e+02 1.392999999999999967e-02 4.100000000000000346e-03 6.439539999999999674e-04 -2.070180000000000024e-03 -9.837400000000000918e-04
1.010000000000000000e+02 6.777159999999999955e-03 5.214810000000000278e-03 1.207710000000000077e-03 -8.973679999999999504e-04 -8.536190000000000140e-04
1.020000000000000000e+02 6.712130000000000180e-03 5.312129999999999977e-03 2.398210000000000012e-03 -8.316449999999999971e-04 -1.398450000000000084e-03
1.030000000000000000e+02 6.614809999999999614e-03 5.377159999999999752e-03 3.903639999999999888e-03 -1.083830000000000036e-03 -1.341600000000000084e-03
1.040000000000000000e+02 6.499999999999999702e-03 5.400000000000000286e-03 4.647369999999999626e-03 -1.321560000000000052e-03 -3.149259999999999863e-04
1.050000000000000000e+02 6.385199999999999730e-03 5.377159999999999752e-03 3.670210000000000139e-03 -1.103100000000000087e-03 6.475190000000000459e-04
1.060000000000000000e+02 6.287870000000000091e-03 5.312129999999999977e-03 2.139859999999999939e-03 -1.069639999999999957e-03 1.367319999999999994e-03
1.070000000000000000e+02 6.222840000000000316e-03 5.214810000000000278e-03 9.645930000000000259e-04 -1.324770000000000071e-03 5.031340000000000248e-04
1.080000000000000000e+02 6.199999999999999782e-03 5.100000000000000366e-03 6.883409999999999746e-04 -1.499609999999999962e-03 -7.988440000000000514e-04
1.090000000000000000e+02 6.222840000000000316e-03 4.985200000000000395e-03 6.516160000000000441e-04 -4.890650000000000075e-04 -1.795989999999999913e-03
1.100000000000000000e+02 6.287870000000000091e-03 4.887869999999999888e-03 1.104750000000000046e-03 1.290759999999999954e-04 -1.976879999999999870e-03
1.110000000000000000e+02 6.385199999999999730e-03 4.822840000000000113e-03 2.273920000000000021e-03 -3.174310000000000174e-04 -1.532979999999999976e-03
1.120000000000000000e+02 6.499999999999999702e-03 4.799999999999999580e-03 3.123239999999999784e-03 -6.746299999999999563e-04 4.568260000000000202e-04
1.130000000000000000e+02 6.614809999999999614e-03 4.822840000000000113e-03 3.127050000000000142e-03 -6.640879999999999613e-04 2.191939999999999861e-03
1.140000000000000000e+02 6.666670000000000408e-03 4.850560000000000288e-03 2.343599999999999937e-03 -4.068410000000000169e-04 2.585759999999999881e-03
1.150000000000000000e+02 6.712130000000000180e-03 4.887869999999999888e-03 1.411719999999999989e-03 -3.552559999999999746e-04 1.775110000000000099e-03
1.160000000000000000e+02 6.777159999999999955e-03 4.985200000000000395e-03 6.290939999999999640e-04 -6.762629999999999727e-04 6.846070000000000540e-04
1.170000000000000000e+02 6.799999999999999621e-03 5.100000000000000366e-03 5.261120000000000206e-04 -8.763729999999999524e-04 -1.848619999999999929e-04
1.180000000000000000e+02 2.434779999999999930e-02 1.961230000000000005e-03 7.176510000000000311e-04 -7.681920000000000068e-04 2.454769999999999877e-05
1.190000000000000000e+02 2.431310000000000068e-02 2.013140000000000068e-03 1.704259999999999976e-03 -8.791419999999999660e-04 -7.609830000000000153e-04
1.200000000000000000e+02 2.426120000000000013e-02 2.047820000000000109e-03 3.388889999999999871e-03 -1.021930000000000104e-03 -5.423700000000000266e-04
1.210000000000000000e+02 2.419999999999999929e-02 2.060000000000000199e-03 5.014160000000000145e-03 -1.165009999999999961e-03 1.972639999999999897e-03
1.220000000000000000e+02 2.413879999999999845e-02 2.047820000000000109e-03 5.347430000000000239e-03 -1.242470000000000076e-03 3.661900000000000051e-03
1.230000000000000000e+02 2.408690000000000137e-02 2.013140000000000068e-03 3.419880000000000142e-03 -9.919670000000000657e-04 2.879189999999999788e-03
1.240000000000000000e+02 2.405219999999999927e-02 1.961230000000000005e-03 1.017890000000000027e-03 -5.517200000000000099e-04 1.156499999999999976e-03
1.250000000000000000e+02 2.403999999999999887e-02 1.899999999999999996e-03 5.149380000000000493e-04 -4.034050000000000179e-04 -5.814670000000000082e-04
1.260000000000000000e+02 2.405219999999999927e-02 1.838769999999999988e-03 1.071789999999999982e-03 -3.028449999999999914e-04 -2.125590000000000118e-03
1.270000000000000000e+02 2.408690000000000137e-02 1.786859999999999924e-03 2.214639999999999925e-03 -1.850610000000000091e-04 -2.672669999999999820e-03
1.280000000000000000e+02 2.411109999999999989e-02 1.766959999999999928e-03 3.434249999999999803e-03 -4.501190000000000182e-04 -2.593919999999999993e-03
1.290000000000000000e+02 2.413879999999999845e-02 1.752180000000000100e-03 4.359840000000000243e-03 -8.051119999999999718e-04 -1.646380000000000022e-03
1.300000000000000000e+02 2.419999999999999929e-02 1.740000000000000010e-03 4.810120000000000194e-03 -8.764660000000000072e-04 5.422509999999999960e-04
1.310000000000000000e+02 2.426120000000000013e-02 1.752180000000000100e-03 4.113450000000000266e-03 -5.968090000000000114e-04 2.917369999999999859e-03
1.320000000000000000e+02 2.431310000000000068e-02 1.786859999999999924e-03 2.678339999999999974e-03 -2.866880000000000036e-04 3.444659999999999996e-03
1.330000000000000000e+02 2.434779999999999930e-02 1.838769999999999988e-03 1.402180000000000050e-03 -4.217879999999999806e-04 2.293170000000000191e-03
1.340000000000000000e+02 2.435999999999999971e-02 1.899999999999999996e-03 4.399249999999999732e-04 -6.116239999999999568e-04 9.882249999999999108e-04
1.350000000000000000e+02 1.801820000000000158e-02 1.618199999999999977e-03 1.714990000000000004e-03 -5.234680000000000236e-04 -1.798609999999999966e-03
1.360000000000000000e+02 1.787220000000000128e-02 1.715750000000000044e-03 3.315880000000000216e-03 -7.777250000000000526e-04 -2.036769999999999813e-03
1.370000000000000000e+02 1.770000000000000046e-02 1.750000000000000036e-03 4.223089999999999657e-03 -9.986030000000000340e-04 1.493970000000000064e-04
1.380000000000000000e+02 1.752779999999999963e-02 1.715750000000000044e-03 3.612300000000000146e-03 -8.174599999999999965e-04 2.277130000000000040e-03
1.390000000000000000e+02 1.728429999999999897e-02 1.472210000000000055e-03 5.524539999999999659e-04 -4.417590000000000102e-04 7.384769999999999703e-04
1.400000000000000000e+02 1.725000000000000144e-02 1.299999999999999940e-03 2.856749999999999914e-04 -6.069250000000000209e-04 4.482179999999999834e-05
1.410000000000000000e+02 1.728429999999999897e-02 1.127790000000000042e-03 7.129149999999999463e-04 -6.418560000000000021e-04 -6.270509999999999973e-04
1.420000000000000000e+02 1.752779999999999963e-02 8.842540000000000079e-04 3.074690000000000149e-03 -8.239529999999999901e-04 -1.022939999999999960e-03
1.430000000000000000e+02 1.770000000000000046e-02 8.499999999999999526e-04 3.671810000000000178e-03 -9.114579999999999731e-04 -1.296599999999999919e-05
1.440000000000000000e+02 1.787220000000000128e-02 8.842540000000000079e-04 3.011569999999999872e-03 -8.043599999999999492e-04 7.530009999999999959e-04
1.450000000000000000e+02 1.801820000000000158e-02 9.818019999999999352e-04 1.694959999999999913e-03 -6.446520000000000071e-04 1.281699999999999983e-03
1.460000000000000000e+02 1.811569999999999847e-02 1.127790000000000042e-03 6.993789999999999729e-04 -6.905770000000000528e-04 6.338649999999999493e-04
1.470000000000000000e+02 1.814999999999999947e-02 1.299999999999999940e-03 3.792900000000000091e-04 -7.712230000000000257e-04 -4.049070000000000181e-05
1.480000000000000000e+02 3.462339999999999862e-02 2.333940000000000060e-03 6.612220000000000467e-04 -3.754909999999999867e-04 -6.959989999999999883e-04
1.490000000000000000e+02 3.454750000000000182e-02 2.447490000000000082e-03 1.696709999999999928e-03 -3.813029999999999913e-04 -1.782350000000000037e-03
1.500000000000000000e+02 3.443390000000000339e-02 2.523360000000000099e-03 3.286170000000000150e-03 -7.271540000000000382e-04 -1.750049999999999956e-03
1.510000000000000000e+02 3.429999999999999716e-02 2.550000000000000183e-03 4.247560000000000051e-03 -9.952200000000000022e-04 1.479089999999999962e-04
1.520000000000000000e+02 3.416609999999999786e-02 2.523360000000000099e-03 3.610809999999999888e-03 -8.081419999999999750e-04 1.983250000000000204e-03
1.530000000000000000e+02 3.405249999999999944e-02 2.447490000000000082e-03 2.077820000000000188e-03 -6.427950000000000417e-04 1.831050000000000082e-03
1.540000000000000000e+02 3.397660000000000263e-02 2.333940000000000060e-03 7.552010000000000493e-04 -7.639129999999999619e-04 8.066780000000000174e-04
1.550000000000000000e+02 3.395000000000000101e-02 2.200000000000000133e-03 4.321460000000000058e-04 -9.851969999999999391e-04 6.985779999999999377e-05
1.560000000000000000e+02 3.397660000000000263e-02 2.066060000000000205e-03 8.192390000000000349e-04 -8.682470000000000509e-04 -7.232389999999999783e-04
1.570000000000000000e+02 3.405249999999999944e-02 1.952509999999999966e-03 2.088350000000000102e-03 -7.367629999999999795e-04 -1.747829999999999913e-03
1.580000000000000000e+02 3.416609999999999786e-02 1.876639999999999949e-03 3.630749999999999863e-03 -8.589840000000000279e-04 -2.098220000000000033e-03
1.590000000000000000e+02 3.429999999999999716e-02 1.850000000000000082e-03 4.194739999999999754e-03 -9.817510000000001080e-04 -1.862110000000000100e-04
1.600000000000000000e+02 3.443390000000000339e-02 1.876639999999999949e-03 3.586869999999999815e-03 -8.209689999999999523e-04 1.976449999999999822e-03
1.610000000000000000e+02 3.449440000000000145e-02 1.908989999999999949e-03 2.433550000000000036e-03 -2.909550000000000222e-04 2.530310000000000024e-03
1.620000000000000000e+02 3.454750000000000182e-02 1.952509999999999966e-03 1.399379999999999982e-03 9.885949999999999767e-06 2.086619999999999968e-03
1.630000000000000000e+02 3.462339999999999862e-02 2.066060000000000205e-03 5.975159999999999760e-04 -1.047119999999999963e-04 1.288569999999999950e-03
1.640000000000000000e+02 3.465000000000000024e-02 2.200000000000000133e-03 2.388670000000000019e-04 -3.173469999999999958e-04 2.804810000000000137e-04
1.650000000000000000e+02 1.018639999999999997e-02 1.718630000000000071e-03 3.395890000000000041e-04 3.174119999999999893e-04 -3.291440000000000186e-04
1.660000000000000000e+02 1.011920000000000007e-02 1.819199999999999984e-03 1.689519999999999911e-03 -3.524199999999999902e-04 -1.432979999999999931e-03
1.670000000000000000e+02 1.001860000000000077e-02 1.886400000000000099e-03 5.317820000000000012e-03 -1.604940000000000012e-03 -4.438490000000000122e-04
1.680000000000000000e+02 9.900000000000000813e-03 1.910000000000000022e-03 6.589560000000000382e-03 -1.717760000000000033e-03 4.182200000000000175e-04
1.690000000000000000e+02 9.781369999999999301e-03 1.886400000000000099e-03 5.170730000000000118e-03 -8.394579999999999577e-04 2.619129999999999896e-03
1.700000000000000000e+02 9.680799999999999822e-03 1.819199999999999984e-03 2.996560000000000109e-03 -5.334149999999999742e-04 3.555399999999999793e-03
1.710000000000000000e+02 9.613599999999999923e-03 1.718630000000000071e-03 1.290480000000000099e-03 -4.119859999999999820e-04 1.743589999999999940e-03
1.720000000000000000e+02 9.589999999999999566e-03 1.600000000000000077e-03 4.074880000000000125e-04 -4.054740000000000145e-04 1.619380000000000071e-04
1.730000000000000000e+02 9.613599999999999923e-03 1.481370000000000083e-03 9.241100000000000139e-04 -4.794229999999999802e-04 -1.066150000000000084e-03
1.740000000000000000e+02 9.680799999999999822e-03 1.380799999999999953e-03 1.749190000000000076e-03 -4.160549999999999730e-04 -1.706730000000000053e-03
1.750000000000000000e+02 9.781369999999999301e-03 1.313600000000000054e-03 2.898570000000000053e-03 -6.439590000000000461e-04 -1.378349999999999975e-03
1.760000000000000000e+02 9.900000000000000813e-03 1.289999999999999914e-03 3.424519999999999908e-03 -9.576370000000000065e-04 -4.595450000000000056e-04
1.770000000000000000e+02 1.001860000000000077e-02 1.313600000000000054e-03 2.718410000000000097e-03 -8.879330000000000382e-04 4.209910000000000084e-04
1.780000000000000000e+02 1.007219999999999990e-02 1.342239999999999970e-03 1.553230000000000062e-03 -4.167320000000000074e-04 2.389129999999999943e-04
1.790000000000000000e+02 1.011920000000000007e-02 1.380799999999999953e-03 1.856290000000000078e-04 4.078379999999999939e-04 4.095190000000000071e-04
1.800000000000000000e+02 1.018639999999999997e-02 1.481370000000000083e-03 -1.771080000000000126e-04 7.605549999999999984e-04 6.871340000000000520e-04
1.810000000000000000e+02 1.021000000000000033e-02 1.600000000000000077e-03 -1.220840000000000054e-04 6.778290000000000183e-04 2.462690000000000235e-04
1.820000000000000000e+02 8.275539999999999632e-03 3.972709999999999957e-03 8.709650000000000204e-04 -1.350779999999999993e-03 -2.711909999999999993e-04
1.830000000000000000e+02 8.234349999999999656e-03 4.034349999999999915e-03 2.029210000000000041e-03 -1.017810000000000069e-03 -1.366089999999999926e-03
1.840000000000000000e+02 8.172709999999999697e-03 4.075539999999999892e-03 4.026489999999999757e-03 -1.073170000000000027e-03 -1.544199999999999913e-03
1.850000000000000000e+02 8.099999999999999561e-03 4.089999999999999886e-03 5.200609999999999608e-03 -1.291049999999999967e-03 1.052360000000000014e-03
1.860000000000000000e+02 8.027289999999999426e-03 4.075539999999999892e-03 4.883020000000000069e-03 -1.432440000000000102e-03 2.447309999999999850e-03
1.870000000000000000e+02 7.965649999999999467e-03 4.034349999999999915e-03 2.538659999999999875e-03 -6.142710000000000010e-04 1.857900000000000003e-03
1.880000000000000000e+02 7.924459999999999490e-03 3.972709999999999957e-03 8.178060000000000234e-04 -5.330820000000000437e-04 1.209849999999999945e-03
1.890000000000000000e+02 7.910000000000000364e-03 3.899999999999999821e-03 4.195940000000000216e-04 -8.247309999999999884e-04 3.935319999999999856e-04
1.900000000000000000e+02 7.924459999999999490e-03 3.827290000000000119e-03 8.821719999999999692e-04 -7.788339999999999499e-04 -7.952859999999999747e-04
